property_id,url,title,location,price_preview,bedrooms_preview,bathrooms_preview,city,property_type
0199c31f-d68f-7b3d-a4fb-525ca36aaf71,https://www.lamudi.com.ph/property/41032-73-525ca36aafba-d6d8-199c368-a544-7b86,Room For Rent in Makati,"Makati, Metro Manila",5000.0,1,1,makati,apartment
01978851-7eeb-79b4-be01-8773c03caa3d,https://www.lamudi.com.ph/property/41032-73-8773c03caa86-7f34-197889a-be4a-79fd,Condo For Rent in Cubao,"Cubao, Quezon City",55000.0,2,2,quezon-city,condo
01978850-b3cb-7c3a-a6c9-f104b763df4a,https://www.lamudi.com.ph/property/41032-73-f104b763df93-b414-1978899-a712-7c83,Condo For Rent in Loyola Heights,"Loyola Heights, Quezon City",80000.0,3,3,quezon-city,condo
01978850-ab9a-741f-be91-c9a1ff863dd2,https://www.lamudi.com.ph/property/41032-73-c9a1ff863e1b-abe3-1978899-beda-7468,Studio For Rent in Loyola Heights,"Loyola Heights, Quezon City",32000.0,1,1,quezon-city,condo
01977d27-c5fb-7c60-9703-d56a5490cfb0,https://www.lamudi.com.ph/property/41032-73-d56a5490cff9-c644-1977d70-974c-7ca9,Condo For Rent in Loyola Heights,"Loyola Heights, Quezon City",12680.0,1,1,quezon-city,condo
01977d23-755d-7c69-b6a4-6d004b5c3e7c,https://www.lamudi.com.ph/property/41032-73-6d004b5c3ec5-75a6-1977d6c-b6ed-7cb2,Condo For Rent in Loyola Heights,"Loyola Heights, Quezon City",25000.0,,1,quezon-city,condo
01977672-d8b4-700a-9976-41133a478950,https://www.lamudi.com.ph/property/41032-73-41133a478999-d8fd-19776bb-99bf-7053,Condo For Rent in Diliman,"Diliman, Quezon City",60000.0,1,1,quezon-city,condo
01976c71-661a-7594-8e9f-3cf7e4434a09,https://www.lamudi.com.ph/property/41032-73-3cf7e4434a52-6663-1976cba-8ee8-75dd,Condo For Rent in Quezon City,"Quezon City, Metro Manila",30000.0,2,,quezon-city,condo
01976c58-9c32-78e8-bcac-cefe0d086281,https://www.lamudi.com.ph/property/41032-73-cefe0d0862ca-9c7b-1976ca1-bcf5-7931,Condotel For Rent in Diliman,"Diliman, Quezon City",25500.0,1,1,quezon-city,condo
01976c58-19e6-7475-9c62-42f26fbce387,https://www.lamudi.com.ph/property/41032-73-42f26fbce3d0-1a2f-1976ca1-9cab-74be,Condotel For Rent in Marilag,"Marilag, Quezon City",24500.0,2,1,quezon-city,condo
01976c56-da9a-7848-9c18-1635ac29a4e7,https://www.lamudi.com.ph/property/41032-73-1635ac29a530-dae3-1976c9f-9c61-7891,Condo For Rent in Damayang Lagi,"Damayang Lagi, Quezon City",32000.0,2,1,quezon-city,condo
01976c56-7015-7a9f-92da-7cf6c5f716e0,https://www.lamudi.com.ph/property/41032-73-7cf6c5f71729-705e-1976c9f-9323-7ae8,Condo For Rent in Pasong Putik Proper,"Pasong Putik Proper, Quezon City",28500.0,2,2,quezon-city,condo
01976c56-6cc8-767b-a228-f29be3efb975,https://www.lamudi.com.ph/property/41032-73-f29be3efb9be-6d11-1976c9f-a271-76c4,Condo For Rent in Diliman,"Diliman, Quezon City",48000.0,2,2,quezon-city,condo
01976c56-5e7f-7e4e-9c8e-e70503b905b8,https://www.lamudi.com.ph/property/41032-73-e70503b90601-5ec8-1976c9f-9cd7-7e97,Condo For Rent in Cubao,"Cubao, Quezon City",60000.0,2,2,quezon-city,condo
01976c56-1ee9-791f-ac00-d2d08d9525c2,https://www.lamudi.com.ph/property/41032-73-d2d08d95260b-1f32-1976c9f-ac49-7968,Studio For Rent in Diliman,"Diliman, Quezon City",25000.0,1,1,quezon-city,condo
01976c55-9a1d-709a-ab4b-4b13448aa5f8,https://www.lamudi.com.ph/property/41032-73-4b13448aa641-9a66-1976c9e-ab94-70e3,Condo For Rent in Alicia,"Alicia, Quezon City",25000.0,1,1,quezon-city,condo
01976c55-6d28-7ac5-b049-dbd623a4b529,https://www.lamudi.com.ph/property/41032-73-dbd623a4b572-6d71-1976c9e-b092-7b0e,Condo For Rent in Gilmore,"Gilmore, Quezon City",35000.0,2,1,quezon-city,condo
01976c55-46c0-72e9-a976-fe5715d98f93,https://www.lamudi.com.ph/property/41032-73-fe5715d98fdc-4709-1976c9e-a9bf-7332,Condo For Rent in Quezon City,"Quezon City, Metro Manila",31000.0,2,1,quezon-city,condo
01976c55-4290-78f3-8f68-9df70f393d2b,https://www.lamudi.com.ph/property/41032-73-9df70f393d74-42d9-1976c9e-8fb1-793c,Condo For Rent in Diliman,"Diliman, Quezon City",50000.0,1,1,quezon-city,condo
01976c53-5f0a-7441-abb2-73001e012648,https://www.lamudi.com.ph/property/41032-73-73001e012691-5f53-1976c9c-abfb-748a,Studio For Rent in Balintawak,"Balintawak, Caloocan",28000.0,1,1,quezon-city,condo
01976c52-4e86-7cec-b578-45b6ab9d6359,https://www.lamudi.com.ph/property/41032-73-45b6ab9d63a2-4ecf-1976c9b-b5c1-7d35,Condo For Rent in Vasra,"Vasra, Quezon City",35000.0,2,1,quezon-city,condo
01976c51-5e33-7c86-873e-308bc5dcbc02,https://www.lamudi.com.ph/property/41032-73-308bc5dcbc4b-5e7c-1976c9a-8787-7ccf,Condo For Rent in Vasra,"Vasra, Quezon City",35000.0,1,,quezon-city,condo
01976c51-2c14-7902-98c2-ca71f22e7cd3,https://www.lamudi.com.ph/property/41032-73-ca71f22e7d1c-2c5d-1976c9a-990b-794b,Studio For Rent in Vasra,"Vasra, Quezon City",30000.0,1,,quezon-city,condo
01976c50-8cf5-7057-91a2-6f7d52b181c1,https://www.lamudi.com.ph/property/41032-73-6f7d52b1820a-8d3e-1976c99-91eb-70a0,Condo For Rent in New Manila,"New Manila, Quezon City",35000.0,3,2,quezon-city,condo
01976c4f-f666-7dbb-b490-93f254312f40,https://www.lamudi.com.ph/property/41032-73-93f254312f89-f6af-1976c98-b4d9-7e04,Condo For Rent in Diliman,"Diliman, Quezon City",35000.0,1,1,quezon-city,condo
01976c4e-ef17-7532-b619-357f2f47a2ca,https://www.lamudi.com.ph/property/41032-73-357f2f47a313-ef60-1976c97-b662-757b,Condo For Rent in Bahay Toro,"Bahay Toro, Quezon City",30000.0,2,1,quezon-city,condo
01976c4e-32f7-75f1-9389-9b9a56bc2f40,https://www.lamudi.com.ph/property/41032-73-9b9a56bc2f89-3340-1976c97-93d2-763a,Condo For Rent in Quezon City,"Quezon City, Metro Manila",15000.0,,1,quezon-city,condo
01976c4b-af25-7e8c-82c8-9b4949ceae41,https://www.lamudi.com.ph/property/41032-73-9b4949ceae8a-af6e-1976c94-8311-7ed5,Condo For Rent in Gilmore,"Gilmore, Quezon City",30000.0,1,1,quezon-city,condo
01976c4a-3173-75e1-a9a0-24da485df28d,https://www.lamudi.com.ph/property/41032-73-24da485df2d6-31bc-1976c93-a9e9-762a,Condo For Rent in Quezon City,"Quezon City, Metro Manila",55000.0,2,2,quezon-city,condo
01976c4a-16bf-750f-8cdb-b5003dce0dee,https://www.lamudi.com.ph/property/41032-73-b5003dce0e37-1708-1976c93-8d24-7558,Condo For Rent in Diliman,"Diliman, Quezon City",45000.0,1,1,quezon-city,condo
01976c49-b0e2-75c8-9340-da27abd42257,https://www.lamudi.com.ph/property/41032-73-da27abd422a0-b12b-1976c92-9389-7611,Condo For Rent in Cubao,"Cubao, Quezon City",50000.0,2,2,quezon-city,condo
01976c49-d3c1-7899-9def-f66d24007306,https://www.lamudi.com.ph/property/41032-73-f66d2400734f-d40a-1976c92-9e38-78e2,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",75000.0,1,1,pasig,condo
01976c49-c756-7cfe-9998-3320731ae422,https://www.lamudi.com.ph/property/41032-73-3320731ae46b-c79f-1976c92-99e1-7d47,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",55000.0,1,1,pasig,condo
01976c49-c297-7711-8285-35394c49677e,https://www.lamudi.com.ph/property/41032-73-35394c4967c7-c2e0-1976c92-82ce-775a,Studio For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",40000.0,1,1,pasig,condo
01976c49-baa0-7692-8f40-80fbfa573514,https://www.lamudi.com.ph/property/41032-73-80fbfa57355d-bae9-1976c92-8f89-76db,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",55000.0,1,1,pasig,condo
01976c49-b703-7e56-86bf-d6654719fc77,https://www.lamudi.com.ph/property/41032-73-d6654719fcc0-b74c-1976c92-8708-7e9f,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",60000.0,1,1,pasig,condo
01976c49-a18d-70f5-b9a1-7b2a0574cbdf,https://www.lamudi.com.ph/property/41032-73-7b2a0574cc28-a1d6-1976c92-b9ea-713e,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",55000.0,1,1,pasig,condo
01976c49-9dcb-72f5-afb5-ff16c6a3451a,https://www.lamudi.com.ph/property/41032-73-ff16c6a34563-9e14-1976c92-affe-733e,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",50000.0,1,1,pasig,condo
01976c49-8a78-7465-9a14-754f89abfc8f,https://www.lamudi.com.ph/property/41032-73-754f89abfcd8-8ac1-1976c92-9a5d-74ae,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",60000.0,1,1,pasig,condo
01976c49-767f-7886-95f9-bf6811fc22b5,https://www.lamudi.com.ph/property/41032-73-bf6811fc22fe-76c8-1976c92-9642-78cf,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",65000.0,1,1,pasig,condo
01976c49-3fc5-7526-92fa-ae4fb87b7f01,https://www.lamudi.com.ph/property/41032-73-ae4fb87b7f4a-400e-1976c92-9343-756f,Studio For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",35000.0,1,1,pasig,condo
01976c49-3cb1-7b18-a9a6-b90be33f7062,https://www.lamudi.com.ph/property/41032-73-b90be33f70ab-3cfa-1976c92-a9ef-7b61,Studio For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",35000.0,1,1,pasig,condo
01976c49-31ec-7e18-ade6-494aa1a4d0c1,https://www.lamudi.com.ph/property/41032-73-494aa1a4d10a-3235-1976c92-ae2f-7e61,Studio For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",38000.0,1,1,pasig,condo
01976c49-2d9d-74d9-8681-c1d40a4cd394,https://www.lamudi.com.ph/property/41032-73-c1d40a4cd3dd-2de6-1976c92-86ca-7522,Studio For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",40000.0,1,1,pasig,condo
01976c48-e165-76e5-9aab-5cc60cc5b634,https://www.lamudi.com.ph/property/41032-73-5cc60cc5b67d-e1ae-1976c91-9af4-772e,Studio For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",37000.0,1,1,pasig,condo
01976c48-d80f-736e-8482-e1c178ef25c9,https://www.lamudi.com.ph/property/41032-73-e1c178ef2612-d858-1976c91-84cb-73b7,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",72250.0,2,2,pasig,condo
01976c48-d39e-7f09-a323-0686dad84a83,https://www.lamudi.com.ph/property/41032-73-686dad84acc-d3e7-1976c91-a36c-7f52,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",90000.0,2,2,pasig,condo
01976c48-ce29-71e0-9cef-2873042b867e,https://www.lamudi.com.ph/property/41032-73-2873042b86c7-ce72-1976c91-9d38-7229,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",157300.0,3,4,pasig,condo
01976c48-c72c-73ac-9ca8-110c95ffd179,https://www.lamudi.com.ph/property/41032-73-110c95ffd1c2-c775-1976c91-9cf1-73f5,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",127500.0,2,3,pasig,condo
01976c48-b724-7223-b55c-9c65c5c6b50e,https://www.lamudi.com.ph/property/41032-73-9c65c5c6b557-b76d-1976c91-b5a5-726c,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",160000.0,3,3,pasig,condo
01976c48-a806-72c8-81a9-5416dc56b41b,https://www.lamudi.com.ph/property/41032-73-5416dc56b464-a84f-1976c91-81f2-7311,Condo For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",45000.0,2,,pasig,condo
01976c48-98a5-7c64-926e-40a883a9dba6,https://www.lamudi.com.ph/property/41032-73-40a883a9dbef-98ee-1976c91-92b7-7cad,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",90000.0,2,2,pasig,condo
01976c48-93f3-73f0-ab1c-6b9b2ebcb6be,https://www.lamudi.com.ph/property/41032-73-6b9b2ebcb707-943c-1976c91-ab65-7439,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",100000.0,2,2,pasig,condo
01976c48-8fae-7905-a9e5-8cc3d79809d7,https://www.lamudi.com.ph/property/41032-73-8cc3d7980a20-8ff7-1976c91-aa2e-794e,Condo For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",55000.0,1,1,pasig,condo
01976c48-7e55-76e9-8109-cf9944c56674,https://www.lamudi.com.ph/property/41032-73-cf9944c566bd-7e9e-1976c91-8152-7732,Condo For Rent in Wack-Wack Greenhills,"Wack-Wack Greenhills, Mandaluyong",170000.0,2,3,pasig,condo
0198df74-a588-702b-89da-513ad074da0a,https://www.lamudi.com.ph/property/41032-73-513ad074da53-a5d1-198dfbd-8a23-7074,Condo For Sale in MOA,"MOA, Pasay",48000.0,2,1,pasay,condo
0198caad-247e-7c0b-a32c-7aba15bdc31e,https://www.lamudi.com.ph/property/41032-73-7aba15bdc367-24c7-198caf6-a375-7c54,Condo For Rent in MOA,"MOA, Pasay",39500.0,2,2,pasay,condo
0198c7b5-b8ee-727e-88da-306714a85e84,https://www.lamudi.com.ph/property/41032-73-306714a85ecd-b937-198c7fe-8923-72c7,Condo For Rent in MOA,"MOA, Pasay",55000.0,3,,pasay,condo
0198c7a2-bcc3-746d-b9c8-9f9d8354a199,https://www.lamudi.com.ph/property/41032-73-9f9d8354a1e2-bd0c-198c7eb-ba11-74b6,Condo For Rent in Pasay,"Pasay, Metro Manila",30000.0,2,1,pasay,condo
0198c08e-96a6-70ad-85ba-96c5309a8f6b,https://www.lamudi.com.ph/property/41032-73-96c5309a8fb4-96ef-198c0d7-8603-70f6,Condo For Rent in Newport City,"Newport City, Pasay",40000.0,2,2,pasay,condo
0198bd87-3a00-734e-ab32-cc81c5db607c,https://www.lamudi.com.ph/property/41032-73-cc81c5db60c5-3a49-198bdd0-ab7b-7397,Condo For Rent in Pasay,"Pasay, Metro Manila",30000.0,2,1,pasay,condo
0198bcab-78e1-7dfa-857b-a5839b609ecc,https://www.lamudi.com.ph/property/41032-73-a5839b609f15-792a-198bcf4-85c4-7e43,Condo For Rent in MOA,"MOA, Pasay",18000.0,1,1,pasay,condo
0198bb62-555a-74e6-ac5b-a3d0ea846cfa,https://www.lamudi.com.ph/property/41032-73-a3d0ea846d43-55a3-198bbab-aca4-752f,Condo For Rent in Newport City,"Newport City, Pasay",25000.0,1,1,pasay,condo
0198a43e-25d5-70d9-8cef-4db8d4b65750,https://www.lamudi.com.ph/property/41032-73-4db8d4b65799-261e-198a487-8d38-7122,Condo For Rent in MOA,"MOA, Pasay",25000.0,1,1,pasay,condo
01989840-67f6-728b-ad2b-9ab132d88aba,https://www.lamudi.com.ph/property/41032-73-9ab132d88b03-683f-1989889-ad74-72d4,Condo For Rent in Pasay,"Pasay, Metro Manila",20000.0,1,1,pasay,condo
0198982a-3609-71ee-9599-f7a9b5dcdd04,https://www.lamudi.com.ph/property/41032-73-f7a9b5dcdd4d-3652-1989873-95e2-7237,Condo For Rent in San Rafael,"San Rafael, Pasay",15000.0,1,1,pasay,condo
019887b7-91f5-73e8-a957-eb4a805ac503,https://www.lamudi.com.ph/property/41032-73-eb4a805ac54c-923e-1988800-a9a0-7431,Condo For Rent in MOA,"MOA, Pasay",35000.0,2,,pasay,condo
01988468-78a2-779c-8acd-e3a82cf626fb,https://www.lamudi.com.ph/property/41032-73-e3a82cf62744-78eb-19884b1-8b16-77e5,Condo For Rent in MOA,"MOA, Pasay",20000.0,2,1,pasay,condo
01988426-5cbe-714e-9fd5-41859cbb15f2,https://www.lamudi.com.ph/property/41032-73-41859cbb163b-5d07-198846f-a01e-7197,Condo For Rent in MOA,"MOA, Pasay",18000.0,1,1,pasay,condo
01987d3e-ca4a-7498-b232-d6ce0dc907f6,https://www.lamudi.com.ph/property/41032-73-d6ce0dc9083f-ca93-1987d87-b27b-74e1,Condo For Rent in Pasay,"Pasay, Metro Manila",55000.0,2,,pasay,condo
01987cec-39dd-732a-b4df-7435b93a18ce,https://www.lamudi.com.ph/property/41032-73-7435b93a1917-3a26-1987d35-b528-7373,Studio For Rent in MOA,"MOA, Pasay",22000.0,1,1,pasay,condo
019873b5-d343-7248-b99e-3fdabaf255a2,https://www.lamudi.com.ph/property/41032-73-3fdabaf255eb-d38c-19873fe-b9e7-7291,Condo For Rent in MOA,"MOA, Pasay",24000.0,1,1,pasay,condo
01986550-153e-74d3-9de6-371df8c85699,https://www.lamudi.com.ph/property/41032-73-371df8c856e2-1587-1986599-9e2f-751c,Condo For Rent in MOA,"MOA, Pasay",50000.0,3,3,pasay,condo
0198645f-378a-7164-844c-b718a67300f6,https://www.lamudi.com.ph/property/41032-73-b718a673013f-37d3-19864a8-8495-71ad,Condo For Rent in Pasay,"Pasay, Metro Manila",45000.0,2,2,pasay,condo
019863bd-ad58-767e-b18a-2d223c5985ea,https://www.lamudi.com.ph/property/41032-73-2d223c598633-ada1-1986406-b1d3-76c7,Condo For Rent in San Rafael,"San Rafael, Pasay",25000.0,1,1,pasay,condo
019863bd-86c6-74cd-aca3-d1eef65b281a,https://www.lamudi.com.ph/property/41032-73-d1eef65b2863-870f-1986406-acec-7516,Condo For Rent in San Rafael,"San Rafael, Pasay",25000.0,1,1,pasay,condo
01986382-c584-73f0-b9d6-d075e4aa51aa,https://www.lamudi.com.ph/property/41032-73-d075e4aa51f3-c5cd-19863cb-ba1f-7439,Condo For Rent in San Rafael,"San Rafael, Pasay",25000.0,1,1,pasay,condo
01985f87-3f5e-722d-a5f6-bd93a82454ea,https://www.lamudi.com.ph/property/41032-73-bd93a8245533-3fa7-1985fd0-a63f-7276,Condo For Rent in Pasay,"Pasay, Metro Manila",18000.0,1,1,pasay,condo
01985f7a-d2f0-765b-8104-91472ce1b38d,https://www.lamudi.com.ph/property/41032-73-91472ce1b3d6-d339-1985fc3-814d-76a4,Condo For Rent in Pasay,"Pasay, Metro Manila",18000.0,1,1,pasay,condo
019859fe-bab3-73a0-af1a-1b4b6a6d6609,https://www.lamudi.com.ph/property/41032-73-1b4b6a6d6652-bafc-1985a47-af63-73e9,Studio For Rent in MOA,"MOA, Pasay",35000.0,1,1,pasay,condo
019859fc-08ab-7367-95d0-693cb1fc7330,https://www.lamudi.com.ph/property/41032-73-693cb1fc7379-8f4-1985a45-9619-73b0,Condo For Rent in Pasay,"Pasay, Metro Manila",25000.0,1,1,pasay,condo
019859fb-c2d4-7175-81ff-3dcff0bff143,https://www.lamudi.com.ph/property/41032-73-3dcff0bff18c-c31d-1985a44-8248-71be,Studio For Rent in MOA,"MOA, Pasay",25000.0,1,1,pasay,condo
019859fb-b1ec-70bf-9fcd-20e92901077a,https://www.lamudi.com.ph/property/41032-73-20e9290107c3-b235-1985a44-a016-7108,Condo For Rent in Pasay,"Pasay, Metro Manila",70000.0,3,3,pasay,condo
019859fb-3f15-7216-a15e-6c5eaa63d73e,https://www.lamudi.com.ph/property/41032-73-6c5eaa63d787-3f5e-1985a44-a1a7-725f,Condotel For Rent in MOA,"MOA, Pasay",30000.0,1,1,pasay,condo
019859fb-2b86-7097-90ac-fde80a2999f5,https://www.lamudi.com.ph/property/41032-73-fde80a299a3e-2bcf-1985a44-90f5-70e0,Condotel For Rent in MOA,"MOA, Pasay",35000.0,1,1,pasay,condo
019a964d-5665-7769-99fa-9a4afa9a345d,https://www.lamudi.com.ph/property/41032-73-9a4afa9a34a6-56ae-19a9696-9a43-77b2,Apartment For Sale in Pasig,"Pasig, Metro Manila",48000.0,3,2,pasig,apartment
01985079-0af1-7201-afac-b561274ab247,https://www.lamudi.com.ph/property/41032-73-b561274ab290-b3a-19850c2-aff5-724a,Apartment For Rent in San Antonio,"San Antonio, Pasig",550000.0,10,10,pasig,apartment
01982e91-e2c5-735b-b174-8ee711f7d658,https://www.lamudi.com.ph/property/41032-73-8ee711f7d6a1-e30e-1982eda-b1bd-73a4,Room For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",29000.0,2,1,pasig,apartment
01976c09-c2d4-7e00-a204-d229cec72afe,https://www.lamudi.com.ph/property/41032-73-d229cec72b47-c31d-1976c52-a24d-7e49,Apartment For Rent in Ortigas CBD,"Ortigas CBD, Pasig",3500.0,2,2,pasig,apartment
01976c09-9d43-7e70-b409-e5ef1f366906,https://www.lamudi.com.ph/property/41032-73-e5ef1f36694f-9d8c-1976c52-b452-7eb9,Apartment For Rent in Ortigas CBD,"Ortigas CBD, Pasig",3500.0,2,,pasig,apartment
01976bfc-e74d-78d1-8b23-b196f5fdace1,https://www.lamudi.com.ph/property/41032-73-b196f5fdad2a-e796-1976c45-8b6c-791a,Apartment For Rent in Valle Verde 2,"Valle Verde 2, Pasig",50000.0,2,2,pasig,apartment
01976bf6-f19a-71fc-983d-46e5e8335ff2,https://www.lamudi.com.ph/property/41032-73-46e5e833603b-f1e3-1976c3f-9886-7245,Apartment For Rent in Pinagbuhatan,"Pinagbuhatan, Pasig",80000.0,8,5,pasig,apartment
01976bf4-8c36-765c-9751-a59531e3a83f,https://www.lamudi.com.ph/property/41032-73-a59531e3a888-8c7f-1976c3d-979a-76a5,Apartment For Rent in Ortigas CBD,"Ortigas CBD, Pasig",3500.0,2,2,pasig,apartment
01976bf4-3dcc-7274-9b44-994c90806e7f,https://www.lamudi.com.ph/property/41032-73-994c90806ec8-3e15-1976c3d-9b8d-72bd,Apartment For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",450000.0,22,,pasig,apartment
01976375-3856-738b-8885-66fd4a4a2508,https://www.lamudi.com.ph/property/41032-73-66fd4a4a2551-389f-19763be-88ce-73d4,Apartment For Rent in San Antonio,"San Antonio, Pasig",5000.0,1,1,pasig,apartment
01976363-d0cb-7caf-a01f-17179ff7812e,https://www.lamudi.com.ph/property/41032-73-17179ff78177-d114-19763ac-a068-7cf8,Room For Rent in Pasig,"Pasig, Metro Manila",17000.0,1,1,pasig,apartment
01976363-c52a-7dab-81a3-f5515e78ce5c,https://www.lamudi.com.ph/property/41032-73-f5515e78cea5-c573-19763ac-81ec-7df4,Room For Rent in San Antonio,"San Antonio, Pasig",14000.0,1,,pasig,apartment
01976363-b9b4-78e0-8849-04459a1bf2ba,https://www.lamudi.com.ph/property/41032-73-4459a1bf303-b9fd-19763ac-8892-7929,Room For Rent in San Antonio,"San Antonio, Pasig",12000.0,1,,pasig,apartment
01976363-b00c-74a8-805f-313179cbe42d,https://www.lamudi.com.ph/property/41032-73-313179cbe476-b055-19763ac-80a8-74f1,Apartment For Rent in Bagong Ilog,"Bagong Ilog, Pasig",4200.0,1,,pasig,apartment
01976363-a6ee-736d-b432-f5ec65b8bd98,https://www.lamudi.com.ph/property/41032-73-f5ec65b8bde1-a737-19763ac-b47b-73b6,Apartment For Rent in Bagong Ilog,"Bagong Ilog, Pasig",5500.0,1,,pasig,apartment
0197635f-e3ad-74d8-a27a-67c27edea90f,https://www.lamudi.com.ph/property/41032-73-67c27edea958-e3f6-19763a8-a2c3-7521,Apartment For Rent in San Antonio,"San Antonio, Pasig",4500.0,2,2,pasig,apartment
0197635f-9540-7360-971c-5dd7b0fe09e9,https://www.lamudi.com.ph/property/41032-73-5dd7b0fe0a32-9589-19763a8-9765-73a9,Room For Rent in Bagong Ilog,"Bagong Ilog, Pasig",8500.0,1,1,pasig,apartment
0197635f-3277-79ad-af26-502c588e0045,https://www.lamudi.com.ph/property/41032-73-502c588e008e-32c0-19763a8-af6f-79f6,Apartment For Rent in Bagong Ilog,"Bagong Ilog, Pasig",3400.0,1,,pasig,apartment
133a81d4-7063-4e7a-a3b6-b80e298eccda,https://www.lamudi.com.ph/property/41032-73-b80e298ecd23-70ac-133a821d-a3ff-4ec3,Apartment For Rent in Capitol Subdivision,"Capitol Subdivision, Pasig",40000.0,2,2,pasig,apartment
0199a527-b108-7067-b353-1b219acb86a5,https://www.lamudi.com.ph/property/41032-73-1b219acb86ee-b151-199a570-b39c-70b0,Room For Rent in Bagong Ilog,"Bagong Ilog, Pasig",26000.0,2,,pasig,apartment
019918db-48ce-737d-ab9c-764b3cc8b37e,https://www.lamudi.com.ph/property/41032-73-764b3cc8b3c7-4917-1991924-abe5-73c6,Room For Rent in Pasig,"Pasig, Metro Manila",28000.0,2,,pasig,apartment
019904c6-9b5c-76b8-a55c-6fd682322f3b,https://www.lamudi.com.ph/property/41032-73-6fd682322f84-9ba5-199050f-a5a5-7701,Room For Rent in Pasig,"Pasig, Metro Manila",35000.0,2,,pasig,apartment
01976df5-774f-7e04-8885-b07cbe4df5d0,https://www.lamudi.com.ph/property/41032-73-b07cbe4df619-7798-1976e3e-88ce-7e4d,Room For Rent in Bagong Ilog,"Bagong Ilog, Pasig",16000.0,1,,pasig,apartment
019879ba-2b6d-746f-89e9-a7846dcf48cb,https://www.lamudi.com.ph/property/41032-73-a7846dcf4914-2bb6-1987a03-8a32-74b8,Apartment For Rent in San Antonio,"San Antonio, Pasig",35000.0,1,1,pasig,apartment
01978880-6ef3-744d-83d6-4880faeb1db7,https://www.lamudi.com.ph/property/41032-73-4880faeb1e00-6f3c-19788c9-841f-7496,Apartment For Rent in San Antonio,"San Antonio, Pasig",35000.0,1,1,pasig,apartment
019719f3-cbf1-7ddb-b272-36f7a86f951a,https://www.lamudi.com.ph/property/41032-73-36f7a86f9563-cc3a-1971a3c-b2bb-7e24,Apartment For Rent in San Antonio,"San Antonio, Pasig",38000.0,,1,pasig,apartment
0198179f-a3b2-7b03-a14d-0714ee50aaf5,https://www.lamudi.com.ph/property/41032-73-714ee50ab3e-a3fb-19817e8-a196-7b4c,Studio For Rent in Cubao,"Cubao, Quezon City",18000.0,1,1,quezon-city,condo
01980899-ef4f-779c-bf1e-582585286707,https://www.lamudi.com.ph/property/41032-73-582585286750-ef98-19808e2-bf67-77e5,Condo For Rent in Diliman,"Diliman, Quezon City",18000.0,1,1,quezon-city,condo
01980899-e793-7211-8172-add19ad6ebbe,https://www.lamudi.com.ph/property/41032-73-add19ad6ec07-e7dc-19808e2-81bb-725a,Studio For Rent in Doña Imelda,"Doña Imelda, Quezon City",15000.0,1,1,quezon-city,condo
019763e7-6dae-712b-8eb8-082aa9cf717c,https://www.lamudi.com.ph/property/41032-73-82aa9cf71c5-6df7-1976430-8f01-7174,Condo For Rent in Loyola Heights,"Loyola Heights, Quezon City",20340.0,1,1,quezon-city,condo
019763e7-6470-7ca6-b1ad-8a1124becddb,https://www.lamudi.com.ph/property/41032-73-8a1124bece24-64b9-1976430-b1f6-7cef,Condo For Rent in Loyola Heights,"Loyola Heights, Quezon City",12680.0,1,1,quezon-city,condo
019763e6-f136-7d62-9223-7217d5f0f893,https://www.lamudi.com.ph/property/41032-73-7217d5f0f8dc-f17f-197642f-926c-7dab,Studio For Rent in Loyola Heights,"Loyola Heights, Quezon City",9990.0,1,1,quezon-city,condo
